"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.610366035E1	8.662018180E-1	9.680762291E0	1.128814101E0
1.611206337E1	8.081758618E-1	9.631709099E0	1.056431174E0
1.612046639E1	6.951149702E-1	9.723833084E0	9.074779749E-1
1.612886941E1	5.126622319E-1	9.911669731E0	6.783652306E-1
1.613727244E1	2.656033039E-1	1.004746246E1	6.789634228E-1
1.614567546E1	1.956132501E-1	1.021735287E1	6.269195080E-1
1.615407848E1	3.523431420E-1	1.041894817E1	5.856433511E-1
1.616248150E1	4.241278172E-1	1.059242725E1	5.276173949E-1
1.617088452E1	4.211367965E-1	1.078445148E1	3.062812984E-1
1.617928754E1	3.720839322E-1	1.096989536E1	7.836493850E-2
1.618769056E1	3.326023519E-1	1.098843956E1	-1.459621787E-1
1.619609358E1	3.314059377E-1	1.110449123E1	-2.662015259E-1
1.620449660E1	3.164508045E-1	1.145683479E1	-4.181457460E-1
1.621289962E1	1.561316848E-1	1.204367447E1	-4.576273263E-1
1.622130264E1	-3.762713671E-1	1.264726448E1	-5.353940725E-1
1.622970566E1	-1.172483087E0	1.356610775E1	-5.527420044E-1
1.623810868E1	-2.121237278E0	1.580399513E1	-3.170489967E-1
1.624651171E1	-3.235096216E0	1.846601105E1	-2.069791555E-1
1.625491473E1	-3.944568157E0	1.950569153E1	-1.599601984E0
1.626331775E1	-4.088137627E0	1.769013786E1	-3.045464993E0
1.627172077E1	-4.189832687E0	1.431865025E1	-2.661417007E0
1.628012379E1	-3.896711588E0	1.221535969E1	-2.067398787E0
1.628852681E1	-2.858226538E0	1.155314636E1	-1.840678811E0
1.629692983E1	-1.153938770E0	1.145145130E1	-1.360917926E0
1.630533285E1	5.114658475E-1	1.059003448E1	-4.731806815E-1
1.631373587E1	2.237289190E0	9.151350021E0	6.658028960E-1
1.632213889E1	3.795614958E0	7.489534855E0	2.435893536E0
1.633054191E1	5.262415409E0	6.413362980E0	3.845864296E0
1.633894494E1	6.729215622E0	6.958926678E0	4.941776752E0
1.634734796E1	6.751348972E0	8.708079338E0	4.785047054E0
1.635575098E1	2.617149830E0	9.086145401E0	3.111865759E0
1.636415400E1	-2.720639229E0	8.266005516E0	1.266401410E0
1.637255702E1	-6.239883423E0	7.235297680E0	-1.591227055E-1
1.638096004E1	-5.745765209E0	6.444469452E0	-8.362914920E-1
1.638936306E1	-2.460419893E0	6.366703033E0	-5.144568682E-1
1.639776608E1	4.253242314E-1	7.057630539E0	-4.067798331E-2
1.640616910E1	1.997408748E0	7.528418064E0	5.108676553E-1
1.641457212E1	3.144168854E0	7.636693478E0	9.960124493E-1
1.642297514E1	3.544368505E0	7.651648521E0	1.190429211E0
1.643137816E1	2.102094650E0	7.204190731E0	1.074975610E0
1.643978118E1	1.615155339E-1	7.176074982E0	9.667003751E-1
1.644818421E1	-1.323829174E0	7.052246571E0	6.496513486E-1
1.645658723E1	-1.902892232E0	6.902695179E0	4.749752879E-1
1.646499025E1	-1.652842283E0	7.098906517E0	6.131607890E-1
1.647339327E1	-1.039083242E0	7.466803074E0	7.615157962E-1
1.648179629E1	-4.109672904E-1	7.818548203E0	8.626125455E-1
1.649019931E1	1.106680483E-1	8.117650986E0	8.853443861E-1
1.649860233E1	4.139583111E-1	8.343772888E0	8.087740541E-1
1.650700535E1	5.371887088E-1	8.553144455E0	6.987041831E-1
1.651540837E1	6.472585201E-1	8.736195564E0	6.119644046E-1
1.652381139E1	8.560323119E-1	8.876773834E0	5.126622319E-1
1.653221441E1	1.129412293E0	9.022137642E0	3.882354796E-1
1.654061744E1	1.393819213E0	9.295517921E0	1.938186288E-1
1.654902046E1	1.460818172E0	9.492925644E0	5.982056609E-4
1.655742348E1	1.309472203E0	9.561120987E0	-1.728814393E-1
1.656582650E1	1.079761267E0	9.620343208E0	-2.536391914E-1
1.657422952E1	9.625129104E-1	9.729216576E0	-2.913261652E-1
1.658263254E1	9.900303483E-1	9.954142570E0	-3.966103494E-1
1.659103556E1	1.125224829E0	1.022034359E1	-4.181457460E-1
1.659943858E1	1.269990563E0	1.045543861E1	-3.559323549E-1
1.660784160E1	1.272981644E0	1.063011456E1	-2.769692242E-1
1.661624462E1	1.087537885E0	1.079103184E1	-1.740778536E-1
1.662464764E1	7.519445419E-1	1.095194912E1	-1.668993831E-1
1.663305066E1	4.085744619E-1	1.103210926E1	-1.591227055E-1
1.664145369E1	1.752742529E-1	1.104467106E1	-7.537391037E-2
1.664985671E1	1.698904037E-1	1.105543900E1	-1.495514158E-2
1.665825973E1	2.153540403E-1	1.109372425E1	1.256231871E-2
1.666666275E1	1.190429255E-1	1.108175945E1	-1.369891018E-1
1.667506577E1	-8.793623000E-2	1.094716358E1	-3.320041299E-1
1.668346879E1	-2.195414752E-1	1.085204887E1	-4.606183469E-1
1.669187181E1	-1.172483116E-1	1.086520958E1	-4.839483798E-1
1.670027483E1	2.327020019E-1	1.096630573E1	-4.809573591E-1
1.670867785E1	7.453642488E-1	1.103390312E1	-4.935196638E-1
1.671708087E1	1.359123230E0	1.094895840E1	-5.312066078E-1
1.672548389E1	1.815554142E0	1.111825085E1	-7.112665176E-1
1.673388691E1	1.951945066E0	1.098963642E1	-8.297112584E-1
1.674228994E1	2.112264156E0	1.063908768E1	-5.198407173E-1
1.675069296E1	2.298306227E0	1.051346493E1	-2.608176768E-1
1.675909598E1	2.473580360E0	1.049970531E1	-2.087737769E-1
1.676749900E1	2.883351326E0	1.010608673E1	-2.757728100E-1
1.677590202E1	3.535993576E0	9.656833649E0	-2.901297510E-1
1.678430504E1	4.058825493E0	9.486943245E0	-3.122633696E-1
1.679270806E1	4.445864677E0	9.394820213E0	-4.893322289E-1
1.680111108E1	4.797609329E0	9.223732948E0	-3.870390654E-1
1.680951410E1	5.160121918E0	9.175876617E0	-4.109672904E-1
1.681791712E1	5.268995285E0	8.950352669E0	-2.841476798E-1
1.682632014E1	5.311468124E0	8.239086151E0	2.931207716E-1
1.683472316E1	5.659623623E0	7.893323898E0	3.864408433E-1
1.684312619E1	6.521039963E0	8.454441071E0	-4.666004181E-1
1.685152921E1	7.347760201E0	8.577073097E0	-1.214955688E0
1.685993223E1	7.424928665E0	8.241478920E0	-1.362114310E0
1.686833525E1	6.604788780E0	9.528818130E0	-1.670788407E0
1.687673827E1	5.026124001E0	1.461894989E1	-2.632703066E0
1.688514129E1	1.335793257E0	2.120220375E1	-2.489732027E0
1.689354431E1	-6.826723099E0	2.480758858E1	1.930409670E0
1.690194733E1	-1.950808525E1	2.253620148E1	6.004190445E0
1.691035035E1	-1.825544167E1	1.164168072E1	5.318048596E-1
1.691875337E1	-8.504091263E0	4.205385745E-1	-5.088935375E0
1.692715639E1	-5.946164131E-1	-1.625923038E0	-5.370690346E0
1.693555941E1	5.414359570E0	6.425326824E0	-2.025524378E0
1.694396244E1	9.227920532E0	1.274477196E1	2.938386202E0
1.695236546E1	9.915258408E0	1.345185089E1	6.576074600E0
1.696076848E1	6.924828529E0	1.128754234E1	5.997011662E0
1.696917150E1	2.218146563E0	1.013360405E1	1.261017561E0
1.697757452E1	-3.338585854E0	9.815957069E0	-3.040081263E0
1.698597754E1	-8.268398285E0	9.516854286E0	-4.635495663E0
1.699438056E1	-7.627720356E0	1.008395290E1	-4.108476639E0
1.700278358E1	-3.259622574E0	1.046620655E1	-2.403590441E0
1.701118660E1	6.161518097E-1	1.030768204E1	3.278166950E-1
1.701958962E1	2.746362209E0	9.805189133E0	2.785843849E0
1.702799264E1	3.787838221E0	9.621540070E0	3.843471289E0
1.703639566E1	3.442673683E0	9.676574707E0	3.356531858E0
1.704479868E1	1.363310695E0	9.642477036E0	2.401795626E0
1.705320171E1	-1.197607756E0	9.366703987E0	1.762313843E0
1.706160473E1	-2.809173822E0	9.199206352E0	8.997012973E-1
1.707000775E1	-2.925823927E0	9.475577354E0	4.486542568E-2
1.707841077E1	-1.822134495E0	9.801599503E0	-8.374879137E-3
1.708681379E1	-4.809573591E-1	9.753145218E0	3.182454109E-1
1.709521681E1	4.528416991E-1	9.823135376E0	2.123630047E-1
1.710361983E1	8.626125455E-1	1.010429192E1	-1.525424421E-1
1.711202285E1	7.082754970E-1	1.020598698E1	-3.182454109E-1
1.712042587E1	1.615155302E-2	1.018385315E1	-2.380858511E-1
1.712882889E1	-8.434699774E-1	1.012044334E1	-8.733802289E-2
1.713723191E1	-1.543968797E0	9.969695091E0	2.751746029E-2
1.714563494E1	-1.739582062E0	9.616754532E0	7.836493850E-2
1.715403796E1	-1.302891970E0	9.415159225E0	2.189432681E-1
1.716244098E1	-4.498506486E-1	9.604191780E0	7.603194118E-1
1.717084400E1	1.040877849E-1	9.747162819E0	8.614161611E-1
1.717924702E1	3.290131316E-2	9.753743172E0	5.030909777E-1
1.718765004E1	-4.199403822E-1	9.768698692E0	3.798605800E-1
1.719605306E1	-8.536394835E-1	9.696315765E0	1.286142170E-1
1.720445608E1	-8.590233326E-1	9.647262573E0	2.560320199E-1
1.721285910E1	-5.880361795E-1	9.646664619E0	6.604190469E-1
1.722126212E1	-3.098705411E-1	9.671191216E0	7.998009920E-1
1.722966514E1	-2.267199457E-1	9.750154495E0	8.727820516E-1
1.723806816E1	-3.798605800E-1	9.769894600E0	8.877372146E-1
1.724647118E1	-5.575276613E-1	9.872187614E0	7.166503668E-1
1.725487421E1	-5.060819983E-1	1.004626560E1	2.596212626E-1
1.726327723E1	-2.111666054E-1	9.995418549E0	1.513460279E-1
1.727168025E1	1.710868180E-1	9.901499748E0	3.266202807E-1
1.728008327E1	4.636093974E-1	9.827322960E0	3.553341627E-1
1.728848629E1	5.844469070E-1	9.862616539E0	3.954139352E-1
1.729688931E1	4.582255483E-1	9.882357597E0	3.696911037E-1
1.730529233E1	3.080759048E-1	9.827322960E0	3.014956415E-1
1.731369535E1	1.914258152E-1	9.753743172E0	4.366901219E-1
1.732209837E1	1.824527234E-1	9.807581902E0	5.030909777E-1
1.733050139E1	2.602194548E-1	9.850054741E0	3.972085714E-1
1.733890441E1	2.979064286E-1	9.982257843E0	7.130611539E-1
1.734730744E1	1.136590764E-1	1.010130119E1	7.806583643E-1
1.735571046E1	-1.866401732E-1	1.027717304E1	4.737788737E-1
1.736411348E1	-3.182454109E-1	1.051884842E1	2.602194548E-1
1.737251650E1	-1.920240223E-1	1.096032429E1	-1.854437590E-2
1.738091952E1	-1.387837082E-1	1.137189007E1	-5.204389095E-1
1.738932254E1	-3.511467278E-1	1.164586735E1	-8.907282352E-1
1.739772556E1	-6.951149702E-1	1.183669567E1	-1.097707391E0
1.740612858E1	-1.112662554E0	1.218425274E1	-1.347757339E0
1.741453160E1	-1.412961721E0	1.288594818E1	-1.354337573E0
1.742293462E1	-1.744965911E0	1.323589802E1	-7.788637877E-1
1.743133764E1	-1.793420553E0	1.321496105E1	-1.093519926E0
1.743974066E1	-1.617548108E0	1.323111248E1	-1.401595831E0
1.744814368E1	-1.823330879E0	1.367797279E1	-9.619147182E-1
1.745654671E1	-2.501097918E0	1.403510094E1	-9.451649189E-1
1.746494973E1	-2.790031195E0	1.428335667E1	-7.202396393E-1
1.747335275E1	-2.383251429E0	1.416730499E1	-8.799605370E-1
1.748175577E1	-1.869392633E0	1.391246891E1	-8.997012973E-1
1.749015879E1	-1.337587833E0	1.362772274E1	-3.786641955E-1
1.749856181E1	-7.046862841E-1	1.311924839E1	3.068794906E-1
1.750696483E1	1.226321608E-1	1.226560879E1	1.004387259E0
1.751536785E1	1.004387259E0	1.087597752E1	1.740778446E0
1.752377087E1	2.132004976E0	9.497711182E0	2.695514679E0
1.753217389E1	3.550948858E0	8.477770805E0	3.547957659E0
1.754057691E1	5.325226784E0	9.022735596E0	3.638286829E0
1.754897994E1	5.973083496E0	1.031067276E1	3.617947817E0
1.755738296E1	3.354139090E0	1.100638580E1	2.863012314E0
1.756578598E1	-1.401595831E0	1.074676514E1	1.331007600E0
1.757418900E1	-5.033302307E0	9.955338478E0	-2.093719877E-2
1.758259202E1	-5.334797859E0	8.949156761E0	-8.063812256E-1
1.759099504E1	-2.176272154E0	8.330014229E0	-6.538388133E-1
1.759939806E1	1.194018483E0	8.271987915E0	1.950150430E-1
1.760780108E1	3.778865099E0	8.826524734E0	3.385843933E-1
1.761620410E1	4.777868748E0	9.375677109E0	-1.615155302E-2
1.762460712E1	2.832503796E0	8.425128937E0	3.314059377E-1
1.763301014E1	-2.039881349E-1	7.000202656E0	4.510470629E-1
1.764141316E1	-2.082952023E0	6.147759438E0	1.764706671E-1
1.764981619E1	-2.171486616E0	5.834897995E0	-1.842473447E-1
1.765821921E1	-1.229312658E0	6.093322754E0	-5.072783828E-1
1.766662223E1	-2.506481707E-1	6.311667919E0	-3.421736360E-1
1.767502525E1	3.649054468E-1	6.232106686E0	-4.187439568E-3
1.768342827E1	5.611169338E-1	6.167500496E0	5.982056726E-3
1.769183129E1	4.719842672E-1	6.240481377E0	-1.286142170E-1
1.770023431E1	2.578266263E-1	6.470192432E0	-3.840480447E-1
1.770863733E1	-5.922235921E-2	6.741777897E0	-6.550351977E-1
1.771704035E1	-3.690928817E-1	6.833303452E0	-6.879364848E-1
1.772544337E1	-3.864408433E-1	6.846463680E0	-6.466603279E-1
1.773384639E1	-1.286142170E-1	6.969694138E0	-7.316055298E-1
1.774224941E1	1.974078715E-1	7.264011383E0	-8.494520187E-1
1.775065244E1	4.624129832E-1	7.538587570E0	-9.439685345E-1
1.775905546E1	6.891329288E-1	7.751548767E0	-9.810572863E-1
1.776745848E1	8.721838593E-1	7.950153351E0	-9.493523836E-1
1.777586150E1	1.012762189E0	8.194221497E0	-9.122636318E-1
1.778426452E1	1.088136077E0	8.510671616E0	-9.553344250E-1
1.779266754E1	1.137188911E0	8.840881348E0	-1.033699393E0
1.780107056E1	1.165902853E0	9.124430656E0	-9.786644578E-1
1.780947358E1	1.223330617E0	9.478569031E0	-8.991031051E-1
1.781787660E1	1.243669510E0	9.917053223E0	-8.267202377E-1
1.782627962E1	1.146760225E0	1.026161957E1	-8.799605370E-1
1.783468264E1	9.732806087E-1	1.044706345E1	-9.565308690E-1
1.784308566E1	8.327022791E-1	1.064028454E1	-9.684949517E-1
1.785148868E1	7.824530005E-1	1.088734341E1	-1.076770186E0
1.785989171E1	7.926225066E-1	1.124028397E1	-1.210170031E0
1.786829473E1	7.770691514E-1	1.161356449E1	-1.125224829E0
1.787669775E1	8.356932998E-1	1.194796181E1	-9.128618240E-1
1.788510077E1	1.304686546E0	1.235474110E1	-8.673982024E-1
1.789350379E1	2.163111687E0	1.280519009E1	-9.738788009E-1
1.790190681E1	3.146561861E0	1.316770267E1	-1.315454245E0
1.791030983E1	3.885345697E0	1.301456261E1	-1.481157184E0
1.791871285E1	4.330410957E0	1.227876949E1	-1.344168067E0
1.792711587E1	4.679164886E0	1.188574791E1	-9.343972206E-1
1.793551889E1	4.893920422E0	1.118225861E1	-4.923232496E-1
1.794392191E1	5.338985443E0	1.061815071E1	-4.546362907E-2
1.795232494E1	5.784050465E0	1.052722359E1	3.379862010E-1
1.796072796E1	6.091528416E0	1.070130062E1	2.093719840E-1
1.796913098E1	6.428318024E0	1.065763187E1	-8.793623000E-2
1.797753400E1	6.723233223E0	1.026520920E1	-5.054838061E-1
1.798593702E1	6.534798622E0	9.757930756E0	-7.507480979E-1
1.799434004E1	5.947958946E0	9.585049629E0	-6.867401004E-1
1.800274306E1	5.603392601E0	9.672985077E0	-2.967100143E-1
1.801114608E1	6.015556335E0	1.002233791E1	-3.062812984E-1
1.801954910E1	6.782455921E0	1.048116112E1	-6.681957245E-1
1.802795212E1	7.444071293E0	1.166381359E1	-8.171489239E-1
1.803635514E1	7.221538544E0	1.474696636E1	-1.146162033E0
1.804475816E1	3.924827337E0	1.752922058E1	-2.630908489E0
1.805316118E1	-1.813759565E0	1.850728607E1	-2.855833769E0
1.806156421E1	-1.279801178E1	1.543849182E1	7.968099117E-1
1.806996723E1	-2.442533493E1	9.608379364E0	5.300700188E0
1.807837025E1	-1.885424614E1	4.722235680E0	4.724628448E0
1.808677327E1	-7.566703320E0	3.932005882E0	2.290529490E0
1.809517629E1	2.322832584E0	7.253841877E0	-1.423729420E0
1.810357931E1	1.055773163E1	1.092443180E1	-4.660022259E0
1.811198233E1	1.395135212E1	1.136770248E1	-3.574877024E0
1.812038535E1	1.116012478E1	1.096152020E1	2.572284460E0
1.812878837E1	5.675775528E0	1.145922756E1	6.117250919E0
1.813719139E1	3.224328458E-1	1.145743275E1	3.809373617E0
1.814559441E1	-5.509474277E0	1.061336517E1	-7.573283911E-1
1.815399744E1	-9.340383530E0	9.040681839E0	-5.104488850E0
1.816240046E1	-7.302894592E0	8.440681458E0	-4.703093052E0
1.817080348E1	-1.680359721E0	9.474381447E0	-9.415757060E-1
1.817920650E1	3.172284603E0	1.059840965E1	1.320838094E0
1.818760952E1	5.816353798E0	1.106261730E1	2.004587173E0
1.819601254E1	5.273182869E0	1.065703392E1	1.802991867E0
1.820441556E1	2.673979282E0	1.021196842E1	1.678565025E0
1.821281858E1	-1.369891018E-1	9.859027863E0	9.960124493E-1
1.822122160E1	-2.193022013E0	9.334999084E0	8.673982322E-2
1.822962462E1	-2.428714991E0	9.327820778E0	-4.845465720E-2
1.823802764E1	-1.103091240E0	9.656235695E0	1.226321608E-1
1.824643066E1	5.706881881E-1	9.939785004E0	3.541377485E-1
1.825483368E1	1.496112347E0	1.015513897E1	7.501499057E-1
1.826323671E1	1.374676585E0	1.008993530E1	8.751748800E-1
1.827163973E1	5.874379873E-1	1.001156998E1	3.864408433E-1
1.828004275E1	-3.278166950E-1	9.850054741E0	2.811566554E-2
1.828844577E1	-5.521438122E-1	9.727422714E0	-6.400800496E-2
1.829684879E1	-1.333998591E-1	9.757332802E0	6.340979785E-2
1.830525181E1	3.822534084E-1	9.966704369E0	3.020938635E-1
1.831365483E1	4.773681164E-1	1.004028416E1	3.846462369E-1
1.832205785E1	1.998006850E-1	9.909276962E0	3.463610709E-1
1.833046087E1	-2.057827413E-1	9.805189133E0	3.403790295E-1
1.833886389E1	-4.881358147E-1	9.722038269E0	5.641079545E-1
1.834726691E1	-5.012963414E-1	9.565906525E0	7.226324677E-1
1.835566994E1	-4.366901219E-1	9.519845009E0	8.835497499E-1
1.836407296E1	-2.913261652E-1	9.538987160E0	8.309076428E-1
1.837247598E1	-1.555334684E-2	9.589835167E0	7.429714203E-1
1.838087900E1	3.936193287E-1	9.709476471E0	5.258227587E-1
1.838928202E1	6.023930907E-1	9.802796364E0	4.851447940E-1
1.839768504E1	5.066801906E-1	9.903892517E0	5.216353536E-1
1.840608806E1	2.135594189E-1	9.967302322E0	3.690928817E-1
1.841449108E1	-8.673982322E-2	9.989436150E0	3.068794906E-1
1.842289410E1	-2.027917206E-1	9.936196327E0	2.231307179E-1
1.843129712E1	-9.750752151E-2	9.851848602E0	4.139583111E-1
1.843970014E1	1.651047617E-1	9.865608215E0	5.844469070E-1
1.844810316E1	3.702892959E-1	9.986445427E0	5.886343718E-1
1.845650619E1	3.924229145E-1	1.008574772E1	6.705885530E-1
1.846490921E1	3.308077157E-1	1.006480980E1	6.957131624E-1
1.847331223E1	2.667997181E-1	1.003430176E1	6.526423693E-1
1.848171525E1	2.003988922E-1	1.015753174E1	6.843472719E-1
1.849011827E1	1.902294010E-1	1.027418232E1	5.587241054E-1
1.849852129E1	1.507478207E-1	1.031067276E1	3.996013701E-1
1.850692431E1	7.357929647E-2	1.040818024E1	2.488535494E-1
1.851532733E1	1.130608693E-1	1.046859932E1	-3.170489892E-2
1.852373035E1	2.410768867E-1	1.056191921E1	-3.469592705E-2
1.853213337E1	1.734796353E-2	1.071027374E1	-2.213360928E-2
1.854053639E1	-6.460621208E-2	1.088255692E1	-6.879365444E-2
1.854893941E1	2.003988922E-1	1.120319557E1	-8.374879509E-2
1.855734244E1	2.123630047E-1	1.146162033E1	-3.056831062E-1
1.856574546E1	-1.136590727E-2	1.174337578E1	-5.084748268E-1
1.857414848E1	-5.072783828E-1	1.219262791E1	-6.526423693E-1
1.858255150E1	-1.295115232E0	1.246361542E1	-7.962117195E-1
1.859095452E1	-1.919641972E0	1.373480225E1	-6.442674994E-1
1.859935754E1	-2.441277266E0	1.628256035E1	-4.307080805E-1
1.860776056E1	-2.904886723E0	1.822912025E1	-7.740781307E-1
1.861616358E1	-2.981456995E0	1.759741592E1	-1.733600020E0
1.862456660E1	-3.044866800E0	1.513161182E1	-1.971685886E0
1.863296962E1	-3.175873756E0	1.344347572E1	-1.071984529E0
1.864137264E1	-2.559123755E0	1.323888969E1	-3.032902777E-1
1.864977566E1	-1.121635556E0	1.282253838E1	-9.332008660E-2
1.865817869E1	2.679961324E-1	1.149811077E1	3.954139352E-1
1.866658171E1	1.657029629E0	9.708279610E0	1.633699656E0
1.867498473E1	3.054438114E0	7.864011765E0	3.222533941E0
1.868338775E1	4.905286312E0	6.485147476E0	4.150949001E0
1.869179077E1	7.573283672E0	6.792026997E0	4.801796913E0
1.870019379E1	1.012821960E1	8.880363464E0	4.900500774E0
1.870859681E1	7.961519241E0	9.912865639E0	4.029513359E0
1.871699983E1	1.532602906E0	8.898907661E0	2.664407969E0
1.872540285E1	-5.028516769E0	7.862815380E0	1.281954765E0
1.873380587E1	-8.888737679E0	7.183253765E0	-6.167500615E-1
1.874220889E1	-8.027321815E0	6.811768055E0	-2.290529490E0
1.875061191E1	-3.904488325E0	7.298707485E0	-1.620539188E0
1.875901494E1	3.343969584E-1	8.042875290E0	-9.571290575E-3
1.876741796E1	3.419941664E0	8.522636414E0	7.016952634E-1
1.877582098E1	4.663611412E0	8.602795601E0	9.146564603E-1
1.878422400E1	3.917648792E0	8.169096947E0	9.990034699E-1
1.879262702E1	1.917847395E0	7.883752346E0	8.404789567E-1
1.880103004E1	-8.841479421E-1	7.213163853E0	4.540380836E-1
1.880943306E1	-2.764308453E0	6.739385128E0	1.052841991E-1
1.881783608E1	-3.013760090E0	6.812366009E0	-2.291127741E-1
1.882623910E1	-2.127219439E0	7.202396393E0	-3.565305769E-1
1.883464212E1	-1.094716311E0	7.534400463E0	1.794616925E-3
1.884304514E1	-2.440679073E-1	7.724629879E0	1.776670814E-1
1.885144816E1	2.404786795E-1	7.867002487E0	5.383851007E-2
1.885985118E1	3.182454109E-1	8.026723862E0	-1.040877849E-1
1.886825421E1	2.584248483E-1	8.146365166E0	-2.315055877E-1
1.887665723E1	2.315055877E-1	8.319844246E0	-3.780659735E-1
1.888506025E1	3.702892959E-1	8.520841599E0	-6.113662124E-1
1.889346327E1	7.537391186E-1	8.744570732E0	-7.680960894E-1
1.890186629E1	1.097707391E0	8.897710800E0	-9.320043921E-1
1.891026931E1	1.201196909E0	8.873184204E0	-1.004985452E0
1.891867233E1	1.510469317E0	8.989236832E0	-9.008977413E-1
1.892707535E1	2.003390789E0	9.135796547E0	-9.852447510E-1
1.893547837E1	2.424527645E0	9.233902931E0	-1.157527924E0
1.894388139E1	2.645863533E0	9.406186104E0	-1.150947690E0
1.895228441E1	2.593221426E0	9.599406242E0	-1.071984529E0
1.896068744E1	2.343171597E0	9.799804688E0	-9.780662656E-1
1.896909046E1	2.045265198E0	1.002353382E1	-9.990034699E-1
1.897749348E1	1.733600020E0	1.035254669E1	-1.085145116E0
1.898589650E1	1.351346612E0	1.067617607E1	-1.042074203E0
1.899429952E1	1.015154958E0	1.097707367E1	-7.579265833E-1
1.900270254E1	8.727820516E-1	1.121336555E1	-4.313062727E-1
1.901110556E1	1.112064362E0	1.141615677E1	-6.999006122E-2
1.901950858E1	1.680957913E0	1.161476135E1	1.507478207E-1
1.902791160E1	2.228316069E0	1.181336498E1	2.835494876E-1
1.903631462E1	2.402393818E0	1.161236858E1	3.553341627E-1
1.904471764E1	2.441277266E0	1.178225899E1	2.470589429E-1
1.905312066E1	2.550150633E0	1.206341553E1	-3.403790295E-1
1.906152368E1	2.818146944E0	1.202034473E1	-4.211367965E-1
1.906992671E1	2.996412039E0	1.170927715E1	-6.221338734E-2
1.907832973E1	3.120240688E0	1.144128132E1	3.379862010E-1
1.908673275E1	3.577269793E0	1.130907822E1	5.006981492E-1
1.909513577E1	4.526023865E0	1.129352474E1	2.518445849E-1
1.910353879E1	5.328217983E0	1.123490047E1	6.819544733E-2
1.911194181E1	5.424529076E0	1.109671497E1	1.884347796E-1
1.912034483E1	5.002195835E0	1.093041420E1	6.580262184E-1
1.912874785E1	4.676173687E0	1.050090218E1	1.022931695E0
1.913715087E1	4.788038254E0	1.040937710E1	1.055234790E0
1.914555389E1	5.093721390E0	1.061695385E1	1.000199914E0
1.915395691E1	5.348556995E0	1.049252701E1	9.876375198E-1
1.916235994E1	5.782854080E0	9.936794281E0	9.756734371E-1
1.917076296E1	6.310471535E0	9.241081238E0	9.230313301E-1
1.917916598E1	6.806982040E0	8.790034294E0	7.698906660E-1
1.918756900E1	7.416553974E0	9.013762474E0	5.042873621E-1
1.919597202E1	8.758329391E0	1.082931709E1	-5.988038778E-1
1.920437504E1	9.707681656E0	1.345424366E1	-3.007179976E0
1.921277806E1	7.762316704E0	1.555334759E1	-6.139384747E0
1.922118108E1	2.780459881E0	1.606122398E1	-7.636095047E0
1.922958410E1	-5.951548100E0	1.444546986E1	-3.201596737E0
1.923798712E1	-1.922991943E1	1.133958626E1	5.444868088E0
1.924639014E1	-2.199482536E1	9.095118523E0	5.992226124E0
1.925479316E1	-1.147537899E1	7.397411346E0	2.931207716E-1
1.926319618E1	-1.439282775E0	8.192426682E0	-5.131408215E0
1.927159921E1	5.687739372E0	9.646066666E0	-8.350353241E0
1.928000223E1	9.022735596E0	1.104826069E1	-3.172284603E0
1.928840525E1	8.346165657E0	1.065882874E1	4.746761799E0
1.929680827E1	6.156134605E0	1.026580715E1	6.495915413E0
1.930521129E1	2.721835852E0	1.050449181E1	1.862214208E0
1.931361431E1	-2.384447813E0	1.028973579E1	-1.568495274E0
1.932201733E1	-6.635895252E0	9.653244972E0	-1.212562919E0
1.933042035E1	-7.200003147E0	9.345767021E0	1.399801224E-1
1.933882337E1	-4.598406792E0	9.325428009E0	-3.852444589E-1
1.934722639E1	-1.875374794E0	9.661021233E0	-2.051845491E-1
1.935562941E1	3.248256743E-1	9.960124016E0	1.238883972E0
1.936403244E1	2.094317913E0	1.023290634E1	2.545365095E0
1.937243546E1	2.793022156E0	1.017906761E1	1.939382792E0
1.938083848E1	1.930409670E0	9.927821159E0	1.183250785E0
1.938924150E1	1.824527234E-1	9.696315765E0	1.057029366E0
1.939764452E1	-1.250848055E0	9.546165466E0	5.443671346E-1
1.940604754E1	-1.909472466E0	9.626923561E0	-8.075776696E-2
1.941445056E1	-2.133799553E0	9.857233047E0	-3.888336718E-1
1.942285358E1	-1.855633974E0	1.001994514E1	-3.726821244E-1
1.943125660E1	-1.002592683E0	1.010668468E1	-2.033899166E-2
1.943965962E1	-3.433700502E-1	9.985248566E0	3.601198196E-1
1.944806264E1	-1.016949639E-1	9.757930756E0	4.947160780E-1
1.945646566E1	-2.374876440E-1	9.661021233E0	5.653043389E-1
1.946486869E1	-5.808576941E-1	9.747162819E0	2.500499785E-1
1.947327171E1	-9.254241586E-1	9.751350403E0	4.785645381E-2
1.948167473E1	-1.160519004E0	9.659825325E0	2.751746178E-1
1.949007775E1	-1.251446247E0	9.534201622E0	3.140579760E-1
1.949848077E1	-1.214357495E0	9.521040916E0	4.127618968E-1
1.950688379E1	-9.864411354E-1	9.593423843E0	4.630111754E-1
1.951528681E1	-7.423732281E-1	9.675378799E0	5.048855543E-1
1.952368983E1	-6.640082598E-1	9.671191216E0	6.191428304E-1
1.953209285E1	-8.500502706E-1	9.579665184E0	8.195417523E-1
1.954049587E1	-1.095314622E0	9.559326172E0	6.574280262E-1
